"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100"
"V11",0.0167283041455234,0.00193638525140247,0.00128585372601942,0.00371061765459428,0.0028682783868385,-0.00151155173138145,0.000632877060815366,-0.000489122602324994,0.000577581481978724,-0.000546773937457579,0.00168198960161645,-0.00013231868031263,0.000754323021292209,0.00267297222707469,-0.000251806312854613,0.000916396593856231,0.000399705633519301,-0.000540927100460044,-0.00121951207487749,-0.00128264927142415,0.00106321971784379,0.000126968027189695,0.001536095683496,0.00171744690941181,0.00103147299106885,0.000822325566067383,-0.000497061355514107,-0.00042527538252947,-0.000221821420871808,-0.00050250235117689,0.00118041734898881,-0.000168467227920583,-0.000964642769184409,0.00084010023828661,-8.25940735827384e-05,0.000946830587423845,0.000475803670555754,-0.000132635970955974,-0.00134772526181849,0.000172427978848384,-0.000537098015996354,-0.000327013618349293,0.0007167589961871,-0.00064032735221931,-0.000558953162004757,-0.000647896156831271,0.000200521576791998,0.000102670045157379,0.000895682114303903,-0.000240218307448726,0.000853901512996452,0.000603401111139596,-0.00174199997561631,0.000760572055819078,-0.000509677915596798,0.000211514079376914,-0.000605933171622729,-0.000232868307691389,-0.000255211251411679,-4.46140944865548e-05,-0.000291485085267067,-0.00016508143490379,0.0008690783642444,0.000138556882583683,-1.24616517468692e-05,-7.06411700348824e-05,0.000116361067214138,-0.000337603164624711,-0.00123018920136621,-0.000695917252328166,0.000199761171805208,-0.000351673287788945,0.000402474620742822,-0.000516462655004842,0.000242514340100452,0.000850761902849757,-0.0003583094481377,0.000472057342002824,0.000111751598299606,-0.000121948551640598,-9.98269327219521e-05,0.0008962620041447,-0.000516869352678457,-0.000531967456882256,-0.000261434549943486,0.000307812597762264,-0.000134101178429515,-9.04294588534614e-05,-1.05051131478818e-06,-0.0020568128976368,-0.00021656922070482,-0.000402406256085309,-0.000289082808073698,0.000414520647844727,-0.000687698511621611,0.000257728702108797,0.000980917491413917,-0.000756441449029186,-0.000387795527982752,3.8771655802807e-05
"V12",0.00894627821972961,0.00382997791382544,-0.000726037966198289,0.00412074919929578,0.00256811390274775,-0.00449052775757022,-0.00211420748182741,0.000436114198884236,-0.00148979249223265,-0.000735304275385958,0.00279164546051911,-0.000498720855338972,0.000626552938988207,0.00117864011493098,-0.00112046411730143,-0.000554338379917856,0.000483418559883739,-0.00156687226761704,-0.000635635923905553,0.000207041603819844,0.000637458542678443,-0.000648745567219151,0.00178637136962208,0.000130275195933542,0.00108793027790875,0.000466071212484569,0.00218393402085735,-0.00139497308256452,0.00284524950893759,0.000117617763449908,-0.000108263146623762,0.000470324686077884,-0.000346811117379678,0.000577563530585093,0.000343401820958102,0.00120521020634191,0.000684063746030221,0.00122577473420511,-0.000988530310145677,0.00169750909871297,-0.000596346387686207,-0.000303408752406088,-0.000366471644096561,-2.7460391035332e-05,-0.000776821902796224,-0.000304397580087069,-0.000892433463755311,-0.000402141993707884,-0.00248672662695645,0.000358904324733567,-0.00134481273302031,0.000984782289990751,-0.00126936334214825,0.00134914027542225,-0.00157853852211819,-0.000180748383353191,-0.00143235087138139,-0.000250968616176973,0.00191372832129373,-0.000578543508218713,-0.000357053793127279,-0.00119849480269106,0.000784117550575567,-0.000336965276558242,0.00126719859754852,-0.00130917941792342,0.00100036244176465,0.000893335448612689,-0.000751858984920988,-0.0017659647796706,0.000707973033306847,0.000450323199586538,-0.00160236273333677,-0.000275698484208313,1.41215319376627e-05,-0.000251070864327832,-2.52498595442172e-05,-0.00144788457251683,-0.000441535191814623,0.000844357389675292,0.000377732637589747,0.000517588854428923,-7.64918308969978e-05,-6.2585285076952e-05,-0.000921918056273441,0.000647498315245606,0.000687705344218429,0.000255999475671661,-0.000309869281037661,-0.000720509794028276,0.000506572644739131,-0.000432168430247568,0.00166053576410866,0.000993564568971041,-7.93761693041097e-05,-0.000605405261253387,0.000329437567223335,-0.00190644106124055,-0.000357722196474437,-0.000371910768997557
"V13",0.0153066687148413,0.00578239888071425,-0.0181486145102569,0.00659296435160194,0.0030463820277132,-0.0111596723398098,-0.00514615307415044,0.00343243075808709,-0.00613505752575574,0.00159726882962483,0.000976677871042842,0.0038478808362354,-0.00620392819024147,-0.00597469746593504,0.000792193274513146,-0.000880850989083977,0.000239721243809878,0.00213117961272945,0.00463844753624469,0.00533073382686955,-0.00384718040345032,-0.0103912267916049,0.005878538591404,-0.00283054226637894,0.00535398464257271,0.000654098174541173,0.00201910324448984,0.00273948300883648,-0.00389733703280012,-0.000259796844864481,-0.0103990006470331,-0.00611711242904481,0.00414308791909468,0.00186675389888744,0.0021716093969258,-0.000448034434845536,0.000757024444481094,0.00544584200676382,-0.0010327328981702,0.00429835653017201,0.00266790754522376,0.00674591309615907,0.00398462677612546,-0.00355922735493554,0.00165500812005833,-0.00222054611518414,0.000147114140208332,-0.00391687663285018,0.00416150399907842,0.00060477753441111,-0.0015589791874818,0.00525171677803066,0.00462314048885625,-0.00085930243028035,0.00394724544942753,0.000634297788541246,0.00133273082884769,0.0025048858196756,-0.00464768761452531,0.00502016673172581,-0.00224084083161039,-0.00265794048553387,0.00204746046575015,-0.00580377237321316,-0.00444768252013488,-0.00582831639596726,-0.000559326413172936,0.00368442707479923,0.000449451120475633,-0.000399554646533617,0.00283230197611335,0.00822203027750886,-0.000222035487906162,-0.00504555995899984,-0.00334351820335672,0.00263625102203798,0.00128947593561206,0.00852366962352256,0.00651225591212752,-0.00491456349160044,-0.00270624141234808,0.00115560473963887,-0.000209307864983966,-0.0081929679835833,-0.00556622283879254,0.00240228362187178,-0.00750287966513218,0.00495608683251312,0.00641989841032227,0.00256326278865255,0.00168558954860088,0.00598726352236642,-0.000230049544461428,-0.003725966755851,-0.00235401262912578,0.00208964164162931,-0.000819836757404045,-0.0067461511323464,0.00443341243208241,0.00934909167584989
"V14",0.0121036659727772,0.00723734517535143,-0.00323147970983686,0.00736854450551416,0.0046673267101304,-0.00806934723884642,-0.00516313856067538,0.000792751853196818,-0.00122986082125289,-0.00034232625388707,0.00125216369378087,0.000542017043887574,0.00296200044503535,0.000244835458775381,-0.000357890067516773,-0.00230341144221534,0.00397858243756641,-0.00135035462112366,-0.00193330449677851,0.000393330332491568,0.00524333682410055,-0.00335691795895597,0.00130192895480693,-0.000145983645729978,0.00121963352035652,-0.000115231265413593,0.000421388034532564,-0.000799043236361082,-0.000144141855267784,-0.00182895789779914,0.000454376909725688,0.000433328649976973,0.000677395226534303,-0.000492203333679464,0.00113498954932149,0.000953259125056533,-0.000615368393885302,0.00134980165840138,-0.00136072600120245,-0.00222342487332567,-0.000224706066632034,0.00244648872558729,0.00224242729401025,0.000367528706414979,2.10757017075763e-05,0.00103101199325328,0.00163952486929579,0.00146748507383927,0.000124344628216185,-0.000973229727952896,0.000693739722676322,0.000783957755694875,0.000922846025892269,0.00312095043648575,-0.00272090338002562,0.000629541585938051,-0.00133104798823253,-0.00189863302205736,-0.000546399863858588,-0.00230009670741065,-0.00275756160549199,-0.000639758618669807,-0.00108434543143247,-1.43529944426296e-05,0.000209180622771201,-0.000446044287443788,0.000359929892214545,-0.00128962941542374,-0.000465423230565508,-0.00123779866024513,0.00172696620086823,-0.000616353082415756,0.002194378024381,-0.000640401467819796,-0.000464167929006494,-0.00186670890834098,0.000149019607320411,0.00274173583436788,0.000768875797461105,-0.00174979788089445,-9.55184425143481e-07,0.00126517769273205,-0.000280183725838463,-0.00286525807494966,0.00156736957696537,-0.000211511043111994,0.00203352718602172,-0.00102789126267004,0.00321303255069543,-0.00194881431018621,-0.00119420773553437,-0.000112553977587083,-0.00194716875285909,-0.000118433849412641,-0.00160439797039398,-0.000652271878232446,0.000988150976552479,-0.000728106683286405,0.00189965809862048,0.00134556839035623
"V15",0.00722332374752271,0.00355613960119612,0.00143981269492587,0.00232322991738788,0.00226633143368419,-0.00375751988009777,0.00203318712040331,-0.0020069205334865,0.00204053766451006,-0.000380140913925389,0.00126137027576295,0.00103108053554852,0.00245131486515129,0.00100495138513207,0.000150377188402253,-0.00186455813878772,0.00287553361698058,-0.00296040798301871,-0.00251900200151166,0.00103510039378511,0.00316031972040121,-0.00219945001725158,0.0033220491375136,-6.96545293872794e-05,0.00324008190909648,-0.000852488797654075,0.00064489246033629,0.000500939853909207,0.00256022641384386,0.00105240313927529,0.000776411939333267,-0.00062751184546895,-0.000442300789586398,0.00180564853733297,0.000140003866814619,-0.00124346469463784,0.00058091252045774,0.00230782662054108,-0.00199722862865971,-2.41383088592985e-05,-0.00109494788519725,0.000241740611580263,0.00103098376690553,-1.2273535261579e-05,-0.000216154690226615,-0.00103562440956681,-0.000837783971622112,0.00127967709242566,0.000996424832734873,0.00070403097949341,0.00130598388732391,0.00203374947235456,-0.00119151499488884,0.000148119378686035,-0.000472686480772906,-7.51217956986283e-05,0.000222243751261638,-0.0012842407438841,0.000222845886808796,0.000511369069172154,-0.000876481133778065,0.00129187139740671,0.000192754685128122,0.00116373031988247,-0.000278673535887763,-0.00062439350331432,-0.000711126242943709,0.000763423394936461,3.88197769903281e-05,0.000608199466861174,0.000561682378857604,-0.000202027518125457,0.000840575409130775,0.000438669935280751,-0.000321984937999156,0.000948135860670575,-0.000384298936469801,-4.24430849917422e-05,-0.00150185855948923,-0.000817467919288895,0.00156255381587267,-0.000119962092912539,-0.000532319062828124,0.000129288198249543,0.000393966171241655,0.0013254251078985,0.00042989813208864,0.000420672098417707,0.000607025109670371,-0.00115753877121599,0.000122639514961659,-0.000287626914112923,-9.0604890305516e-05,0.00101037139608535,0.000408907471724666,-0.000376081000896052,0.00105240575094948,-0.00152132309073628,-0.000526591110336375,-0.000379421563503146
"V16",0.00579609817552073,0.0024857635193295,1.59867869762761e-05,-0.000981275529830343,0.000617343165622439,-0.00107463165515756,0.00103060240645351,-0.00270981969163477,0.000222143951779144,-0.00373903944590135,0.00477745241019418,-0.00175388235118036,0.00356635735226477,-0.000295529684098481,0.00106821857364035,-0.000729627580129431,0.00265663087155776,-0.00269568042444577,-0.000324705647672453,-0.00059381176307541,0.00033511983784871,-0.0022295338732247,0.00160855850104767,0.000780444171694376,0.00250503973166114,-0.00298400088573861,0.000188298497813603,0.00044745941644073,0.0059248317295192,-0.000897921665747863,-0.0017787394435105,0.000520360948882896,0.000114677040407361,-0.000512930436129981,0.000221397913813582,0.00032167430354632,-0.000666654285754853,0.00330906707383984,0.000496999376151708,0.000971355008614882,-0.000965211437871739,0.000380773448456185,0.00242021131058824,0.0023004775257579,4.95391691421288e-05,-0.000815223229270887,-0.000822795198079459,0.000622439898900544,-0.00234401997321231,0.000564920360373337,-0.0021411873468133,0.000969157516189479,-0.00118909244156139,0.000267901262384326,-0.00166650971936411,0.00046272588677755,-0.00107021190750492,0.0023642794208056,0.00114320735364281,0.00196313367736628,-0.000135535120031355,0.000415919841951395,-0.00220165168075278,0.000165475591801895,0.000223639584259904,-0.00131978266890161,0.000199148047140554,-8.92730059626581e-05,-0.00445954437514149,-0.00328877715898296,0.000883113369809754,-0.00166358565573534,-0.00386606012820967,0.000662399075105597,-0.00351886962873174,-0.000321291210863583,-0.00179977298453042,-0.00197217347216738,0.00269905637506459,-0.000264218071659048,-0.00315022009053393,0.000965919616740871,-0.00335750232535799,0.00181689337401267,-1.19102524514643e-05,-0.000678697089271219,0.0024106828713287,-0.00187989738813702,-0.00263191330531064,-0.00095307959524832,-0.000651387500472299,-0.000739102439833266,0.00106591754304347,0.000751138093965199,0.00149393362318154,0.000212258407519042,0.00108699574058249,-0.000407283903978719,-0.000920879499642986,-0.00202188245489869
"V17",0.0254366433960221,0.0129066092686314,-0.000273056676674541,-0.00139239719604428,-0.00254628744868497,-0.00629309679943119,0.00688685810517643,0.00211268148618338,-0.00560564232439267,0.00161877814496834,-0.00186506819493289,0.00198488540419831,4.41887950363277e-05,-4.61069971012704e-05,-0.000112304924635349,-0.00106552902268977,0.00191860962071851,0.00140944294287192,0.000413197456203698,-0.00167021636864586,0.00106365430745378,-0.00290220487323405,0.0019602815358453,-0.00361551408060064,0.00366136781911493,8.79171644492203e-05,-0.00189610020043614,0.00082582263118617,0.00298665756856137,0.00101504288678293,0.000959684446702408,-0.000483990447823591,-0.00132086073746815,0.00297776863228249,-0.000696401627033405,0.00167855092656826,-0.000172653183302087,0.00100796672717502,-0.00257981232746047,0.00129097182229819,0.00209617329413963,-0.000243598088228511,0.00024606787226782,2.58909382395003e-06,-0.0017406096199179,0.000346170933365293,-0.00206528480245259,-0.00156692477695272,-0.000389259580856548,-0.00260321376979578,-0.000993925055028354,0.000887939391218404,-0.00283255066511425,2.76822367705833e-05,0.000657778981027835,-0.000540281865674335,-0.000191414581944098,0.0010714604876902,0.00143321113749619,0.00121109145086076,-0.000666833454799199,-0.00218724387978,-0.00146641288074156,-0.00239520428427422,0.000398645149581655,4.83839143558066e-05,-0.000526145451738058,-0.000299408100074528,-0.00255330711418632,-0.00080369959143923,0.00128151352946726,0.00187186889358826,-0.000650178497463013,0.00199846281427419,-0.000494995134963596,-0.00146818765340474,0.00034025898727111,-0.000698310223938043,0.00166384515998214,0.00110416980908628,-0.00115238264049112,0.00243577522184419,-0.00151190358862018,0.00114048601991687,0.00138938772822895,-0.00136021144476258,6.38847751384036e-05,0.00055216339491198,-0.00107735967010582,-0.00147612557353553,0.000150516487768373,-0.000873319233403937,9.40738779362888e-05,0.000747784324502725,0.000876587607137732,0.000711096718166711,0.00100689975377462,0.0016827533313718,-0.00363180510712359,0.000106564328287577
"V18",0.0168370659798438,0.00387930056144257,-0.00339936518782109,-0.00100851191419672,-0.000499511001717301,-0.0118436276166296,-0.00393975900785669,0.00129297464388322,0.00244340328526276,-0.00226508806171411,0.0022862943497025,0.000542972353656132,0.00215062196323873,-0.0031030999399795,0.00189867065983687,0.000712690629450886,0.00379093146455051,0.00072347231071445,-0.00100841322375032,-0.00141364305423953,0.000968396404092188,0.000956015154101448,0.00319999152541648,-0.00540704778842657,0.00618113230618736,-0.00323358008366999,0.00168147610136037,-0.000518449351666523,-0.00115613457102002,-0.000895776652476261,0.0017387915660948,0.00194680657423468,-0.000661324987735207,-3.01477232472123e-05,-0.00143370673099435,0.00124526489854374,0.00148888815238156,0.00324959685023833,-0.00119106859376693,0.00237217482811791,-0.000697892606513439,0.000937118131193411,-0.00166614250238773,-0.000120095408145906,-0.000218086110785916,0.000656258962579886,-0.00143572058549323,0.00200981467436521,0.00186174869074583,0.000908044454069228,-0.00207448808294747,0.000712883201488018,0.00184915767304764,-0.00450163554886383,-0.000780618665237083,0.00134066999103877,0.000197644766036645,0.00098535212970854,-0.000597274750943357,0.00169310017167165,-0.000988305093052667,0.000992052072738676,0.000232634846350927,-0.000891568357178189,0.00131707951421829,-0.0016836529638843,-0.000585808928183309,0.00166356565438496,-0.00177469063838163,-0.000545132985740404,0.000105756516630856,-0.00108426528387532,0.0017151510138385,0.000893138539520298,-0.00178709374524738,0.000894059599095068,-0.00136868088841586,-0.00225306457877826,-0.000733634862647582,0.000960451738948866,-0.000261450818471147,-0.000183270453206133,0.0015863065169847,0.000592339186410297,0.000796420981201287,0.00162392301334785,0.000820342066628112,-0.000677926569806669,-0.00409731447444532,1.91228750544703e-05,0.00106346555880031,-0.00107204582792142,2.53481634985689e-06,0.000616631751841716,0.000356579525946591,-0.000680334692093886,0.000548899870818783,0.000937674793258258,-0.000144821812978535,0.000972072507328723
"V19",0.0139741319405057,0.0115809924809905,0.00280191034705804,0.00567697320001919,0.0054555218373413,-0.00115753396859748,9.22679737977861e-05,-0.00510423861064812,0.00230191579517633,0.000634867618583352,0.00163617221945604,-0.000230234765935863,-0.000560245558819751,0.000785261309090709,0.00185937005796766,-0.00193114832113065,4.59738101324817e-05,-0.00276085924816966,-0.00139264880918057,0.000753209686392331,0.00154388636605751,-1.08211128798831e-05,0.000576675599750709,-0.00246868126615689,0.00184574580879311,-0.00105613321583253,0.000475780156997076,-0.002384272960738,-0.000924603765583254,-0.000140368714845636,0.00145839725606563,-0.00242941354307678,4.20349777135491e-05,0.000719884622473113,0.00163845774024674,0.000365165006591264,-0.00119457239200315,0.00126398576680742,-0.000293331779623918,-0.00164406082930958,-0.00101838753632663,0.000314166676523263,0.000408819419645829,0.000104163707954522,0.000412215093518381,0.0010118306845062,-0.000942307458000836,-0.00155324781854587,-0.000212652434764871,0.000720492230956484,0.000706291808896013,-0.000113872253531389,-0.00172704013746145,-0.00188940396303466,0.00223442014011499,-0.000663704467616705,-0.00135510082759066,-0.000894724000188439,-0.000639688289087551,-0.000627557639504998,-0.00119453838129195,-0.000228097980546886,-0.000704493562385954,0.000850405731339176,-0.000862853953266223,-0.000198079130968534,-0.00113384125322158,-0.00113039057924362,-0.000161450928963448,0.000167980642584278,0.000460537535365294,-0.000319537886024187,-0.000224361605385604,-0.000750644881002221,-0.00050828221699558,-0.00105875801254664,0.000945500721031652,-0.00134255076213026,-0.00240926710695691,-0.00114350547786155,0.00012720658222422,7.13907194063041e-05,-0.00130138701443628,0.000568114397555668,-0.000138593259231328,0.000710855909126977,-0.000677045744755926,-0.000901812746161154,-0.00140147910659455,-0.00234880687989361,0.00193556055169822,0.000620615022672911,-0.000504928217003031,-0.000226131950708439,0.000610968655860975,6.93936577260065e-05,-0.00149270316282235,-0.00135875616351972,-0.000223585981072568,-0.000213736369945617
"V20",0.0107169589559332,0.00406113926366381,-0.00242451383300075,-6.84238985751042e-05,0.00354482477454944,-0.00500669905418374,0.00102417218058019,0.00119899180073325,0.00188760046911107,-0.00213827968917279,0.0026877292585241,-0.000169418389360647,0.00100163659526133,0.000686708571157258,0.000381586349303,0.000147159853521922,0.000569236782110411,-0.000962638845258886,-0.000657873767016852,0.00146327394140861,0.000882983588276144,0.000671924362165327,0.00258366634103544,-0.00238416066127642,0.0024664312086477,0.000583512128413983,0.00141850987728151,-0.000312535935758565,0.00100672268673971,0.0020110265278611,-0.000475115101909963,0.00164979109041293,7.89847881260372e-05,0.00057710755050269,0.000363174423731127,0.000438531109779139,-0.000749769681731366,0.00123394112427073,-0.00149808157566572,0.000726460848350149,-0.000948537084439154,0.000837982257107163,-0.000431779748290201,0.000332470431847075,0.00123337018885604,-5.93175767661694e-05,9.27998416994048e-05,0.000832377537216643,-4.82274358023933e-06,-0.0015457564045048,-0.00058456869541916,-0.000546108201443378,-0.000387820914920308,0.0011454608412603,0.00151034398672876,0.00198176064068353,0.000393644320795202,-0.000708487664200965,2.65600758199739e-05,-0.00059148699253287,0.00126081651285334,0.00011957326646432,0.00121327565932757,0.000105466317121143,-0.000467456312630344,0.000660282421038533,-0.000904917881403158,-0.000757715599650682,-0.00013777479843135,0.000159963040659937,0.000931761191945808,-0.00140176769612096,0.000515927415978677,0.000134610551341308,-0.00084930554594031,-0.00057483362344591,-0.000777141064135299,0.00208449854234847,-0.000771152931734803,0.000326319373354127,0.000793322887415024,6.07669004008675e-05,-0.000439683594482362,-0.000237048481235739,0.000232231124461994,0.000714094199733271,0.000769398095505108,0.00141588230428365,0.00125321155827647,0.000117545725891666,-1.75433923966873e-05,0.000112832142076944,-0.000520915603213963,0.00101570918749425,-0.000902240459782203,0.00145924950386257,9.2766423490547e-05,-0.00087069879413641,0.000106194346556791,0.0005569273684813
"V21",0.00488334976293411,0.00387871822130791,-0.00200430893876504,0.000520139168657677,0.0022566774285363,-0.00481862279178487,-0.00304788882355845,-0.000137597878920305,-0.000789480886837975,-0.00149184781979791,0.0028680146370708,-0.00134505435273337,0.00395996959079156,0.00270839507760236,-5.94018075619384e-05,-0.00244376626044805,0.00268566594200084,-0.00229838625508938,-0.000669141568213831,-0.00119802823541874,0.00388866591151901,-0.00145860527239654,0.00041092308045446,-0.00106995909882043,0.0011421818995481,0.000367736502573211,0.00158216931398379,-0.000371216663710086,0.000417686020726601,0.00155152199475757,0.00199184652874179,-0.00159962379011061,-0.00180531976353186,-0.000288418297643719,8.87936478223246e-05,-0.000308926473106751,-0.00126107994741494,0.002376413399561,-0.00231330598558222,-0.00197035129730245,0.000304197155541318,0.00162430281204554,-0.000776753866394436,0.000299887294195481,-0.000837398483676087,0.00159434806010552,-0.000906827801306082,-0.00012093226149965,-0.00127485060402293,-0.00134566559485138,0.000286840521425872,-0.000748492953988705,-0.000454262676046502,-0.000581845619946007,-0.00218795391398115,8.3455472418865e-06,-0.00108701058122458,-0.000202390728595073,0.00183407280819205,-0.000697461929768206,-0.000280244868842929,0.00307289689120343,0.000764446215902179,-0.000903207614715133,-0.000646660885738169,0.00170259766759713,0.000792459293091792,-0.000969411028073436,-0.000314759062390905,0.00104740737860368,0.00120404997912722,-0.00262194304091501,-0.00171770311510767,-0.000959030626539037,-0.000405419863644268,0.00032134125735904,0.000466270603601536,-0.00143625824910006,0.00356453560254646,0.00103254888907355,-0.000752389790854497,0.00245833275218393,0.00168883624250197,-0.000918382934658448,-0.000881212100212894,0.00120405250017385,0.00215888668372568,-8.51426955239282e-05,1.08871895843578e-06,-0.000763119982455376,-0.00239019940818805,0.00103825013183154,0.000630397152709099,0.000751453208473781,-0.00117767341592759,-0.00212128924393707,-0.00177438445297781,0.0014203615739446,-0.000332577217390212,-0.000738714242246668
"V22",0.00451351938284578,0.00746344673126106,-0.0019736691747087,0.000984770739688912,0.00151551270792469,-0.00467272489569789,-0.00166998454739719,-0.000449832497147065,0.000999154417470605,-0.000877691766700818,0.00052071327467415,1.45710304699708e-05,0.00415293655060017,0.000938910542463421,-7.87076023268021e-06,0.000333691851944086,0.00289238429785015,-0.00291898499767293,-0.00107824402711331,0.00132559397889526,0.00402627762217533,-5.21065762698911e-05,-0.00126318828733365,0.000737102713329659,0.00141568881353719,-0.00020340071252948,0.000568858939516102,-0.000497257682368277,-0.00180044215566431,0.000534072163057968,0.00107468233452094,0.00017429724948637,0.00106140860901947,0.000466461102646091,-0.000266082194352511,1.95651420341995e-05,-0.000523489942766,0.000207114985495374,-0.00140055513151643,-0.000541329240276341,0.00172001597298649,0.00143984412805891,-0.0013703668123085,0.00035540908175921,-0.000403924030141626,0.000811406398888028,-0.00107095054443318,-0.000982012919812302,0.00142716963435325,-6.42693075237619e-05,0.00140778506701781,0.000922574663451387,0.000324597243867976,-0.00253230827881677,0.00156074678024641,-0.00144929071152838,-0.00138645928972531,-0.000398445817980258,0.000283865856497442,-0.000259713874759719,-0.000661834777796916,-0.000262426707540417,-0.00144564095654995,0.000411544285614051,-0.00209177548532612,-0.000162299522702648,0.000758372002136331,-0.000416305758903278,0.000573244607378897,-0.000521150724172078,0.000805333786414721,3.82710100549728e-05,-0.000219756360621915,-0.00102804138795942,0.00210340608206976,-0.000123590331956379,-0.000400695623437476,-0.00141693543417551,0.00120192940890333,0.000621634006374925,0.000300128377925206,0.000761095720771559,-0.00134767655630153,-0.000774347346461513,0.00154015789549098,-0.000483473242411527,0.000486927228880999,0.000822587090193847,-0.00108326159613656,-0.00159805744641737,0.000613741988581932,0.000515035244909754,-5.0081722690434e-05,0.000695885372823251,0.000445095151305645,0.00106294777794614,-0.000317814289618047,-0.000156298852125897,-0.000539302835380787,0.000226149897733501
